Attr46,Attr27,Attr24,Attr58,Attr34,Attr56,Attr35,Attr39,Attr40,Attr61,target
1.0157,6.1456,0.20681,1.0091,5.1224,0.0036963,0.011908,0.0036963,0.011167,5.6985,0
0.58036,7.0745,-0.011345530117426809,0.8156100000000001,1.7816,0.21475,0.1939,0.21475,0.21606999999999998,15.225,0
0.4887,-1.5163,-0.028613999999999997,0.10185,5.0454,1.0,-0.023099,-0.044697,0.30122,3.3766,1
0.20162,2.099,-0.11900999999999999,0.93461,0.46038,0.0019868999999999998,0.0014549,0.0019868999999999998,0.0064788,2.3639,0
125.66,21.460106211146897,0.038549,0.860057844153124,99.77496571946388,0.1360621514220273,-0.0051259999999999995,0.1357046811841472,108.55,0.0,1
20.496,1.4580000000000002,0.16776,0.75654,0.4585,0.19337000000000001,0.028285,0.19337000000000001,11.095999999999998,2.7722,0
0.8957,0.97795,0.31632,0.89931,0.32808000000000004,0.10069,0.15125,0.087948,0.1476,4.9865,0
0.9269200000000001,-39.751,-0.5628,5.3025,0.59027,-4.1957,-0.54882,-4.1957,0.20603000000000002,0.47745,0
1.4453,0.49385,0.21286999999999998,0.95404,0.18885,0.045956,0.06199400000000001,0.047115,0.1273,3.1722,0
0.15074,14.023,0.33683,0.8147300000000001,1.8666,0.19869,0.20981,0.19869,0.062835,34.015,0
1.7991,37.179,0.6989,0.9241799999999999,13.749,0.086509,0.38341,0.086509,0.11227000000000001,9.5056,0
0.38333,0.07662200000000001,-0.10893,0.9077700000000001,1.2662,0.0052236,0.0053317,0.0052236,0.035907,5.3352,0
0.9735,49.333,0.16019,0.9353,2.7643,0.06650299999999999,0.092338,0.06650299999999999,0.027229000000000003,3.2345,0
0.83068,0.7485,0.12158,0.82189,0.10053,0.17811,0.037549,0.061517999999999996,0.10217000000000001,4.3652,0
1.1896,11.716,-0.5515899999999999,0.93486,7.5058,0.071328,0.35946,0.071328,0.22937535447936303,6.027,0
3.3187,66.41199999999999,0.32731,0.9849899999999999,23.225,0.015189,0.041373,0.015189,1.0926,10.594000000000001,0
0.79471,16.455,0.10658,0.95737,2.6165,0.043920999999999995,0.10962999999999999,0.043920999999999995,0.038517,3.6191,0
0.828,20.05118963693713,0.14539000000000002,0.9482799999999999,0.36803,0.05171799999999999,0.15379,0.067936,0.014103999999999998,6.6559,1
0.38291,3.3628,0.8451700000000001,0.74131,0.85041,0.25869000000000003,0.4972,0.24929,0.28131999999999996,36.701,0
1.0476,1.8331,0.036391,0.98779,4.1315,0.026992000000000002,0.08036499999999999,0.026992000000000002,0.0071361,4.0999,0
0.68609,0.5522100000000001,0.17107999999999998,0.9587399999999999,0.3331,0.041256,0.22403,0.052943,0.092694,10.603,0
1.2355,0.30141999999999997,0.067452,0.97391,0.091985,0.026087,0.02557,0.029356,0.10622000000000001,4.4746,0
1.0053,-7.6337,-0.18706,1.7602,0.77845,-0.56877,-0.06590800000000001,-0.56877,0.37961,1.6354,0
1.3993,0.0,-0.037273,0.87369,5.4726,0.1331,0.0049169,0.0018233000000000001,0.13402999999999998,8.6965,0
0.42291999999999996,6.1497,-0.11289,0.94542,7.3195,0.059132000000000004,0.32918000000000003,0.059132000000000004,0.025856999999999998,19.593,0
0.54281,0.0,-0.14288,0.78665,1.23,0.2173,0.1952,0.10739000000000001,0.12784,3.7868,0
16.858,5.6746,0.6040399999999999,0.9117200000000001,29.182,0.092446,0.19847,0.09244400000000001,16.794,18.019000000000002,1
0.92496,5.4458,0.27081,0.9336399999999999,3.2635,0.07698300000000001,0.11355,0.07698300000000001,0.15026,6.9096,0
2.2153,0.80091,0.033232,0.92265,0.19575,0.07735299999999999,0.089804,0.073896,0.73088,6.6277,0
2.193,10.972000000000001,0.35318,0.9148,7.6396,0.08594,0.19524,0.08594,0.7275,6.8895,0
1.8880000000000001,10.829,0.15561,0.97319,9.7614,0.027986,0.075579,0.027986,1.2475,16.531,0
1.0654,0.0,0.082074,0.92024,1.8656,0.052959000000000006,0.049250999999999996,0.034879,0.30929,4.8453,0
1.4652,11.99,0.40491,0.95615,4.9787,0.0411,0.091087,0.0411,0.49896999999999997,5.6129999999999995,0
0.30184,-1.9996,0.068343,1.2214,1.5389492295130325,-0.22143000000000002,-0.15575999999999998,-0.24424,0.0022883,5.7601,0
0.5123800000000001,1.1420000000000001,0.23353000000000002,0.8984200000000001,0.19347999999999999,0.10157999999999999,0.11682999999999999,0.1026,0.011972,6.3449,0
0.39926999999999996,1.4341,-0.15139,0.8788799999999999,0.22799,0.12112,0.1623,0.12604,0.11825999999999999,20.588,0
3.5311,66.273,0.30125,1.1032,4.8727,-0.10007,-0.11709000000000001,-0.10007,2.0311,9.4142,0
5.1208,1.4973,0.43259,0.8685700000000001,1.6707,0.13143,0.11637,0.13005,2.4955,4.8932,0
0.9495100000000001,1.0468,0.1917,0.8997,0.23869,0.1003,0.11249,0.094179,0.29059,8.3515,0
0.44193000000000005,0.94734,0.15405,0.91399,0.096861,0.086014,0.067982,0.086586,0.017597,4.3159,0
2.7423,3.4944,0.14501,0.88521,5.5392,0.14399,0.07120499999999999,0.047878,2.2201,15.695,0
3.3904,3.0294,0.70428,0.76642,1.194,0.23358,0.24686999999999998,0.23218000000000003,0.44885,3.1147,0
1.0309,-1.253,-0.08706,1.1427,1.673802163226578,-0.14272,-0.090081,-0.14319,0.029241000000000003,2.7859,0
0.71432,20.416313738691347,0.30112,0.78563,3.1395,0.22413000000000002,0.012648000000000001,0.006814,0.015030000000000002,5.8307,0
0.99484,0.42962,0.057315,0.9597600000000001,0.22150999999999998,0.040242,0.13438,0.041234,0.12184,6.1537,0
6.0295,24823.0,0.54442,0.9317799999999999,19.365,0.078526,0.12846,0.078526,2.5057,6.4808,0
2.2119,1.5237,0.36796,0.95705,10.897,0.029671,0.13538,0.029671,1.1218,10.302,0
0.73966,9.0168,0.63876,0.88049,3.0157,0.12522,0.27258000000000004,0.12522,0.13408,6.587000000000001,0
0.7177600000000001,1.1723,0.11093,0.98414,0.85198,0.048739,0.027732999999999997,0.048739,0.32034,2.2536,0
0.19730999999999999,0.20155,-0.27254,1.2252,1.5274,0.062038,0.048934,0.062038,0.04004,12.595,0
6.781000000000001,471.89,3.0269999999999997,0.71001,15.685,0.28868,0.7047800000000001,0.28868,1.5811,4.2404,0
0.52185,-5.365,0.008625200000000001,1.0237,3.1648,-0.019983,-0.028891000000000003,-0.019983,0.0017190999999999999,6.4538,0
1.8432,1.7368,0.15139,0.98034,8.3802,0.039796,0.085746,0.039796,1.4418,24.47,0
0.81486,1.0727,-0.13318,0.9960600000000001,5.7428,0.058289,0.30389,0.058289,0.04968,7.9696,0
2.1644,17.129,3.3929,0.78103,15.33,0.22794,0.75054,0.22794,1.5297,32.856,0
0.43895,0.3802002222964853,0.0056925,0.99425,0.017991999999999998,0.0057452,0.006056399999999999,0.005088399999999999,0.01103,8.2632,1
0.96295,0.25053000000000003,0.0060490000000000006,0.98116,0.066277,0.018838,0.027261,0.024581,0.09818099999999999,6.023,0
1.6728,1.3945,0.36184,0.8717799999999999,0.56692,0.12822,0.24261999999999997,0.12157000000000001,0.49996,9.3317,0
0.6217699999999999,3.1796,0.23888,0.9480700000000001,2.1167,0.059821000000000006,0.08841,0.059821000000000006,0.17040999999999998,9.2292,0
0.69445,1.344,0.37687,0.8759899999999999,0.21815,0.12401,0.13253,0.11774000000000001,0.006925799999999999,9.7479,0
0.35291999999999996,-15.453,-0.36877,1.2083,1.8064,-0.18624000000000002,-0.34833000000000003,-0.18624000000000002,0.043086,5.3797,0
0.44783,1.2026,0.021743000000000002,1.0392,1.4522,-0.0023965999999999996,-0.0028772,-0.0023965999999999996,0.10868,27.828000000000003,0
0.74125,3.0744,0.15830999999999998,0.97652,2.7442,0.025243,0.048501,0.025243,0.11272,5.9632,0
1.3238,5.135591325434367,0.19113,0.95235,3.7036,0.051845,0.12367,0.051845,0.14875,3.3296,0
3.6082,19.064,0.6089600000000001,0.8053,5.7866,0.19657,0.27289,0.19657,1.7856,4.7472,0
0.77437,3.2255,0.22084,0.934,2.0137,0.087559,0.11664000000000001,0.087559,0.0733,4.9453,0
0.7446,1.0377,0.21464,0.99775,1.7124,0.06544900000000001,0.10655,0.06544900000000001,0.11145,2.8939999999999997,0
2.7327,35.16,0.54428,0.91991,10.195,0.081106,0.31409000000000004,0.081106,1.4166,12.31,0
1.0453,98.656,1.0147,0.9448700000000001,30.269000000000002,0.058085000000000005,0.64893,0.058085000000000005,0.71294,100.56,0
4.62,8.8932,0.74146,0.84864,3.8943,0.16392,0.26819,0.16392,1.6359,4.2197,0
0.12597,-9.2919,-0.88151,1.4458,0.47615,-0.44472,-0.25693,-0.44472,0.015441,2.9818,0
4.6643,16.762999999999998,0.36014,0.93311,15.16,0.06821100000000001,0.11665,0.06821100000000001,0.8262799999999999,4.7427,0
0.28600000000000003,0.48185,0.33939,0.94191,0.040374,0.05809299999999999,0.036324,0.045385,0.2006,10.417,0
0.47466,2.1338,0.24522,0.9337,0.46738,0.056687,0.021687,0.056687,0.080466,5.0896,0
0.22374000000000002,0.086391,0.13797,0.99272,0.092943,0.0072804,0.038099,0.0085762,0.06954,70.281,0
4.6165,0.5636899999999999,0.22053000000000003,0.93894,0.64042,0.06106,0.039927,0.052927999999999996,1.9461,4.531000000000001,0
0.88707,17.035999999999998,0.24561,0.92669,1.5236,0.085914,0.1049,0.085914,0.14862999999999998,2.2847,0
2.2612,0.0,0.32399,0.44913000000000003,2.3383,0.60146,0.023391,0.017773,1.3569,8.8897,0
21.745,209.39,0.1208,0.91079,39.586,0.08721799999999999,0.11759000000000001,0.08721799999999999,15.231,6.6583,0
0.94635,0.0,0.034432,0.0016067,0.0023719,0.9997,0.06399500000000001,0.014609,0.22396,10.870999999999999,0
0.53781,0.73674,0.14835,0.93424,0.11147,0.065761,0.064332,0.068829,0.011993,4.4391,0
1.0126,0.93235,-0.062216999999999995,0.9405899999999999,0.24028000000000002,0.059414,0.10655999999999999,0.08769500000000001,0.39632,11.819,0
4.1173,3.2368,0.37118,1.3118,2.2358,-0.31182,0.24699000000000002,0.42461000000000004,3.5723,9.6612,0
0.5633699999999999,0.80661,0.16827999999999999,0.92196,0.28219,0.078038,0.23654,0.074366,0.014653999999999999,6.9153,0
0.18324000000000001,-0.30643000000000004,-0.31204,1.0114,10.627340791442437,-0.011428,-0.09994299999999999,-0.030993,0.13509000000000002,63.955,0
0.48312,-1.8678,-0.26781,0.9407700000000001,1.9051335225264974,0.05923,-0.1465,-0.17572000000000002,0.003597,4.5988,0
1.3919,23.848000000000003,-0.21325,0.93815,2.5926,-0.23965,-0.14552,-0.2398,0.80194,4.4834,1
262.45,845.575348855196,-0.59191,1.7369,116.26142469835347,-0.7369899999999999,-0.34751,-0.7369899999999999,10.648,0.59597,0
2.45,5872.5,0.10654000000000001,0.9539799999999999,8.144,-0.12179000000000001,-0.30541999999999997,-0.12179000000000001,0.30885,3.3907,0
0.8680700000000001,0.67315,0.098969,0.92732,0.085466,0.072683,0.034216,0.062422000000000005,0.055989,3.5884,0
0.5605100000000001,-0.70268,-0.18429,1.1158,4.138999999999999,-0.047791,-0.076071,-0.047791,0.26833,13.52,0
0.93605,0.5929300000000001,-0.1118,0.97146,0.1535,0.028536000000000002,0.04233,0.057601,0.27851,4.6673,0
2.1191,2.3313,0.7723300000000001,0.81439,1.6785,0.18561,0.54438,0.18986,0.2122,4.6362,0
0.51105,1.5111,0.45902,0.8584700000000001,0.27854,0.14153,0.12037,0.12972,0.1371,10.241,0
0.81395,-14.503,-0.27981,1.2618,2.1169,-0.17082,-0.19608,-0.17082,0.029612,4.0962,0
1.2482,2.3708,0.6036699999999999,0.79976,4.9382,0.20024,0.17956,0.18961,1.0553,134.98,0
1.8418,1.7912,0.30449,0.8654299999999999,0.8139,0.13457,0.23276,0.15502,0.3694,3.5659,0
0.6523399999999999,0.81105,0.28631,0.9715,0.4006,0.028502999999999997,0.14649,0.078793,0.033957999999999995,10.142999999999999,0
0.26436,-1.5445,-0.17004,1.335,2.784332012609552,-0.33502,-0.12430999999999999,-0.2062,0.056301,12.979000000000001,0
0.8859799999999999,0.0,0.055711000000000004,1.1245,2.4129,0.009566700000000001,0.016709,0.008528,0.20071,4.0796,0
1.1235,-0.9307700000000001,0.3373,0.8266899999999999,7.3512,0.17368,-0.012791,-0.0047782,0.011124,8.2373,1
3.6625,257.89,1.3404,0.8093600000000001,8.5866,0.19780999999999999,0.54374,0.19780999999999999,2.0386,13.705,0
1.0173,23.794,0.34331567161834364,0.91664,2.4599,0.17282999999999998,0.23525,0.17282999999999998,0.35013,5.1203,0
0.8502,0.25935,0.046381,0.9771799999999999,0.090363,0.02282,0.052105,0.025343,0.057177,6.12,0
1.4802,0.2064,0.083333,0.94501,0.048374,0.054991,0.022012,0.019505,0.24219000000000002,2.2462,0
0.99345,882.090205936783,0.050470999999999995,0.9908799999999999,3.0261,-0.011652,-0.016224000000000002,-0.011652,0.17894000000000002,3.9253,0
0.66602,61.836000000000006,0.065554,0.94719,1.4469,0.044931,0.05525700000000001,0.044931,0.044525999999999996,2.562,0
0.33342,0.18922,0.051505999999999996,0.98751,0.059061,0.012493,0.029351,0.018685,0.08732899999999999,17.785,0
1.2614,40.361,0.30846999999999997,0.92516,5.8259,0.077304,0.23401,0.077304,0.18715,5.8774,0
0.61755,-0.76773,0.0033929000000000003,1.0041,5.9601,-0.0073823000000000005,-0.025474,-0.0073719,0.093558,8.8958,1
2.5528,1.4739,0.14517,0.9946799999999999,38.832,0.0049009,0.030677,0.0049009,0.72931,21.401,0
0.039941000000000004,-458.99,-0.10695,1.0388,5.6701,-0.038404,-0.10575,-0.038404,0.034754,6.191762556127586,0
0.61832,-3889.8526352707695,0.06924,0.77369,0.9963799999999999,0.25569000000000003,0.22901,0.25569000000000003,0.094332,3.4659,0
1.1111,0.79598,0.081974,0.9501700000000001,0.14615,0.049829000000000005,0.066315,0.07563099999999999,0.32899,5.3284,0
1.4662,0.76944,0.10099999999999999,0.9329999999999999,0.10459,0.066997,0.06557,0.07178899999999999,0.6126699999999999,8.6951,0
0.24906,0.0,0.081502,0.8743200000000001,4.7918,0.14959,0.27505999999999997,0.06121,0.012015000000000001,23.97,0
0.44676000000000005,0.18345999999999998,-0.34581999999999996,1.0575,2.5636,0.025434000000000002,0.10783,0.025434000000000002,0.083995,7.2513,0
0.38337,1.5346,0.037351,0.9184399999999999,1.2532,0.080761,0.10597000000000001,0.080718,0.024066,4.4963,1
3.0062,21.283,0.6964100000000001,0.92725,11.677,0.075393,0.40406,0.075393,0.32292,11.472000000000001,0
1.2112,4.4782,0.30136999999999997,0.9534,7.7433,0.036084,0.21265,0.036084,0.24916999999999997,8.3506,0
1.2709,2333.3,0.20251,0.9429200000000001,18.898,0.062597,0.19401,0.062597,0.87093,50.108999999999995,0
2.32,1.8246,0.95419,0.8458100000000001,0.98044,0.15419000000000002,0.34026,0.15432,0.773,4.7027,0
2.1512,6.6095,0.40726999999999997,0.8829600000000001,12.107000000000001,0.13385,0.37934,0.13385,1.1591,15.019,0
4.9117,1966.2,1.4399,0.93689,71.95,0.06314299999999999,0.8055899999999999,0.06314299999999999,3.6966,63.203,0
0.51748,3.5979,0.23026,0.9419799999999999,4.5625,0.1013,0.30141999999999997,0.1013,0.046433999999999996,11.273,0
0.81779,1.1007,0.17307,0.8965799999999999,0.2135,0.10342,0.14317,0.098683,0.011537,4.5752,0
0.1901,-33.368,-0.54769,1.1129,4.0067,-0.11102999999999999,-0.35771,-0.11097,0.008443,6.0157,1
0.91305,0.11177000000000001,-0.52666,0.9638,0.077173,0.036197,0.042466000000000004,0.010772,0.075989,12.748,0
0.26916,-40.294000000000004,-1.0723,1.4809,2.039,0.056775,0.22121999999999997,0.056775,0.17814000000000002,24.430999999999997,0
0.8592799999999999,4.9754,0.18823,0.9263299999999999,1.4871,0.053984000000000004,0.060142999999999995,0.053984000000000004,0.09338400000000001,4.0439,0
2.7702,377.83,0.53714,0.9174100000000001,8.4577,0.07863099999999999,0.16366,0.07863099999999999,0.5855600000000001,4.2166,0
0.41722,0.99274,-0.002029,0.89428,0.15942,0.10572000000000001,0.088011,0.088778,0.16589,7.2023,0
35.06345594064054,-490.0,-0.20415999999999998,0.9195697397933353,33.68027237710918,-1.4944769309692747,-0.20402,-1.4950524535627325,7.997436731160192,0.0,0
0.51237,1.1629470988794128,0.010151,0.98944,0.052485000000000004,0.010564,0.025221,0.0080924,0.11175,18.079,1
0.53528,0.51132,-0.03497,1.0069,6.9151,0.0060475,0.030726999999999997,0.0060475,0.20097,21.3,0
3.2315,305.19,0.7752100000000001,0.77777,5.5763,0.21743,0.30306,0.21743,0.40813,2.5386,0
0.8285,0.064426,0.008675,0.9952,0.031292,0.004797999999999999,0.017624,0.006412,0.005093,6.0556,0
0.32385,0.3047,-0.063097,0.96485,0.031795,0.03515,0.013812999999999999,0.029399,0.017974,3.5358,0
0.48772,7.7515,0.12235504792963364,0.96952,2.8271,0.039307,0.08977,0.039307,0.035947,6.5486,0
1.14,28.73,0.26441,0.9285200000000001,4.0041,0.077395,0.14682,0.077395,0.18361,5.0521,0
1.6214426012878698,11.162,0.0,1.5726,1.9360645450556557,-0.57257,-0.46947,1.7553,0.5157678109593713,4.247081916420739,0
0.48138000000000003,0.3513529617643866,0.014343,0.98801,0.033708999999999996,0.011988,0.030185000000000003,0.0094571,0.061850999999999996,10.297,1
5.3413,0.12251,-0.30478,0.9853200000000001,0.035494,0.014678,0.029763,0.012071,2.887,12.523,0
0.5657800000000001,0.0,0.084148,0.84039,3.4796,0.17859,0.012946000000000001,0.0066040000000000005,0.089573,10.612,0
2.1718,1.2724,0.96806,0.8871600000000001,1.3194,0.11284000000000001,0.44233,0.11288,0.31056999999999996,6.8578,0
0.8804700000000001,8.770770969450925,0.26275,0.7166,1.9789,0.28384000000000004,0.035138,0.023757,0.18830999999999998,6.9804,0
2.1834,0.82909,0.33048,0.92005,0.5057,0.079949,0.16083,0.07628099999999999,1.0799,6.0077,0
0.70407,0.16199000000000002,0.13704000000000002,1.0518,0.046701,-0.051785000000000005,0.02903,0.017037,0.1684,6.5089999999999995,0
0.5293100000000001,-0.031266415945641966,0.049891000000000005,0.97167,0.11652,0.028331,0.1038,0.027479000000000003,0.016276,12.37,1
0.8838600000000001,2.1201,0.065138,0.9844799999999999,2.6009,0.027795,0.057714999999999995,0.027795,0.029637,3.3785,0
0.5856,-0.034606,0.21684,1.0054,11.63370591632685,-0.0054169,-0.02309,-0.0034794000000000005,0.14955,46.386,0
0.62938,1.2657,-0.21093,0.8739299999999999,0.23381999999999997,0.12607000000000002,0.21716,0.11060999999999999,0.16665,8.0105,0
0.49766000000000005,0.16355,0.041404,0.9917,0.11817000000000001,0.0083038,0.059274,0.01622,0.2114,26.764,0
0.7771,1.4052,0.041347,0.9817899999999999,0.72712,0.073026,0.034643,0.073026,0.047845,1.9394,0
11.532,102.46625970137822,0.021792,0.9523,5.0932,-0.043635,-0.018139,-0.043637999999999996,10.176,4.6326,0
0.35722,-1.7455,-0.25177,1.2376,2.605338020852494,-0.23756,-0.22515,-0.21600999999999998,0.071759,11.829,0
1.7462,-2.024,-0.03977,1.0333,4.635233693667864,-0.03331,-0.055091999999999995,-0.20914000000000002,1.3295,10.905,0
3.3773,206.16,0.96035,0.40317,2.8964,-0.072002,-0.040547,-0.072002,3.2325,18.654,0
3.8233,1.8103,0.064843,0.9928899999999999,6.7289,0.011340000000000001,0.020807,0.011339,0.17908,2.3174,0
1.4102,20.853,0.5335,0.80989,3.4757,0.19746,0.34412,0.19746,0.53433,14.353,0
2.7183,0.0,0.22604000000000002,0.5804600000000001,5.1585,0.42548,0.013654,0.005056499999999999,1.3778,6.6983,0
0.5668,-1.857775609334588,-2.1054,1.2817,0.74708,-0.28151,-0.27328,-0.28151,0.52541,14.083,0
8.5193,5.4919,0.38816999999999996,0.79714,5.8949,0.21469000000000002,0.19726,0.21469000000000002,2.4003,2.3294,0
1.2836,1.2727,-0.042797,0.9013899999999999,0.8433200000000001,-0.23012,-0.1262,-0.22991999999999999,0.0061221,4.6947,1
12.954,12324.130724401793,0.056787,0.9347,11.181,0.083841,0.072922,0.083841,9.0554,3.1307,0
0.56138,0.32600999999999997,0.04741,0.9716,0.061177999999999996,0.028402999999999998,0.036235,0.031675,0.064888,3.9206,0
1.204,0.0,-0.15376339972728098,0.46848999999999996,0.22433000000000003,0.5330600000000001,0.0066878,0.009379,0.87874,12.855,0
1.0444,0.01488,0.21645,0.99824,0.0026583,0.0017649,0.0014820999999999999,0.0014854,0.2147,2.1574,0
3.4227,2.2933,0.021359,0.9884799999999999,15.123,0.0396,0.072478,0.0396,0.92494,6.3043,0
0.9664299999999999,2.2404,0.11767999999999999,0.69962,1.2304,0.3067,0.17448,0.3067,0.38916999999999996,5.0264,0
5.7137,-54.778,-0.046662,1.1712,6.1246,-0.16276,-0.10954000000000001,-0.16276,3.9362,3.4308,1
1.2888,1.1769,0.48246999999999995,0.8941899999999999,0.60393,0.10580999999999999,0.22275,0.10522999999999999,0.032195,4.5669,0
0.21528000000000003,-0.5840385985933938,-0.12333,0.95619,5.3154,0.043811,0.004790699999999999,0.00036374,0.061173000000000005,37.639,0
0.59855,0.5039899999999999,0.13157,0.9513,0.19652,0.048699,0.15915,0.047945,0.10196000000000001,10.992,0
91.39474231082764,2757.216640144337,0.070496,1.0462,99.38155035633271,-0.046212,-0.016118,-0.046212,81.83502373298717,550.0,0
1.3564,3.9817,0.31756999999999996,0.85731,1.7182,0.21925999999999998,0.31656999999999996,0.21925999999999998,0.77869,5.1923,0
2.9628,2348.7,0.4414284053346395,0.7317600000000001,3.6439999999999997,0.25161999999999995,0.12659,0.25161999999999995,2.5219,12.100999999999999,0
0.79181,0.16119,0.14237,0.9964799999999999,0.10082999999999999,0.0035171,0.061185,0.016063,0.13965,12.56,0
0.72441,1.54,0.059704999999999994,0.9917100000000001,9.5017,0.020342,0.14604,0.020342,0.22294,19.340999999999998,0
0.81183,2.6214,0.049666,0.93986,1.4508,0.11772,0.13036,0.11772,0.15265,3.9725,0
14.776,2.0691,0.3806,0.82536,5.093,0.17464000000000002,0.20428,0.17077,9.7764,5.965,0
1.7762,128.38,0.59623,0.56103,2.5540000000000003,0.44437,0.34041,0.44437,0.52347,3.9358,0
0.83483,-2.7085,0.67075,0.89226,1.3858,0.13237000000000002,-0.034535,-0.059553999999999996,0.27052,4.2609,0
0.46135,7.5815,0.042227999999999995,1.0327,3.4581,-0.022872,-0.039358,-0.022872,0.018900999999999998,7.9828,1
0.47222,0.33914,0.091353,0.96194,0.24214000000000002,0.038057,0.11047,0.032623,0.054301999999999996,29.459,0
0.9185200000000001,1.1505,0.045493,0.99051,2.2166,0.022276,0.024929,0.022276,0.12827,5.7846,0
0.46271999999999996,5.682,0.15544000000000002,0.89071,2.1952,0.10450999999999999,0.14411,0.10450999999999999,0.018418,8.0544,0
